# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-09-19 20:43:43 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02331600 CHATTAHOOCHEE RIVER NEAR CORNELIA, GA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 02331600
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    36248       00045        00006      39444          Precipitation, total, inches (Sum)
#    36244       00060        00003      39442          Discharge, cubic feet per second (Mean)
#    36247       00065        00003      39443          Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	36248_00045_00006	36248_00045_00006_cd	36244_00060_00003	36244_00060_00003_cd	36247_00065_00003	36247_00065_00003_cd
USGS	02331600	2020-02-01	0.01	A	752	A	1.48	A
USGS	02331600	2020-02-02	0.00	A	720	A	1.44	A
USGS	02331600	2020-02-03	0.00	A	690	A	1.40	A
USGS	02331600	2020-02-04	0.01	A	672	A	1.38	A
USGS	02331600	2020-02-05	0.71	A	831	A	1.57	A
USGS	02331600	2020-02-06			10100	A	8.81	A
USGS	02331600	2020-02-07			4600	A	5.00	A
USGS	02331600	2020-02-08			2220	A	2.90	A
USGS	02331600	2020-02-09			1730	A	2.43	A
USGS	02331600	2020-02-10			2330	A	2.98	A
USGS	02331600	2020-02-11	1.14	A	7390	A	7.30	A
USGS	02331600	2020-02-12	0.00	A	3040	A	3.69	A
USGS	02331600	2020-02-13	1.05	A	4550	A	5.00	A
USGS	02331600	2020-02-14	0.00	A	2890	A	3.54	A
USGS	02331600	2020-02-15	0.00	A	2250	A	2.91	A
USGS	02331600	2020-02-16	0.00	A	1970	A	2.66	A
USGS	02331600	2020-02-17	0.00	A	1810	A	2.51	A
USGS	02331600	2020-02-18	0.75	A	1740	A	2.45	A
USGS	02331600	2020-02-19	0.05	A	1820	A	2.53	A
USGS	02331600	2020-02-20	0.60	A	1710	A	2.42	A
USGS	02331600	2020-02-21	0.03	A	1690	A	2.40	A
USGS	02331600	2020-02-22	0.00	A	1520	A	2.23	A
USGS	02331600	2020-02-23	0.00	A	1440	A	2.14	A
USGS	02331600	2020-02-24	1.02	A	1460	A	2.16	A
USGS	02331600	2020-02-25	0.26	A	2100	A	2.78	A
USGS	02331600	2020-02-26	0.00	A	1610	A	2.32	A
USGS	02331600	2020-02-27	0.00	A	1440	A	2.14	A
USGS	02331600	2020-02-28	0.00	A	1350	A	2.05	A
USGS	02331600	2020-02-29	0.00	A	1300	A	1.99	A
USGS	02331600	2020-03-01			1250	A	1.94	A
USGS	02331600	2020-03-02			1250	A	1.95	A
USGS	02331600	2020-03-03			1520	A	2.22	A
USGS	02331600	2020-03-04			1420	A	2.12	A
USGS	02331600	2020-03-05			1510	A	2.21	A
USGS	02331600	2020-03-06			1510	A	2.22	A
USGS	02331600	2020-03-07	0.00	A	1320	A	2.01	A
USGS	02331600	2020-03-08	0.00	A	1250	A	1.94	A
USGS	02331600	2020-03-09	0.00	A	1190	A	1.88	A
USGS	02331600	2020-03-10	0.05	A	1180	A	1.87	A
USGS	02331600	2020-03-11	0.04	A	1170	A	1.86	A
USGS	02331600	2020-03-12	0.02	A	1140	A	1.84	A
USGS	02331600	2020-03-13	0.01	A	1120	A	1.81	A
USGS	02331600	2020-03-14	0.14	A	1080	A	1.78	A
USGS	02331600	2020-03-15	0.03	A	1070	A	1.77	A
USGS	02331600	2020-03-16	0.01	A	1030	A	1.73	A
USGS	02331600	2020-03-17	0.47	A	1260	A	1.96	A
USGS	02331600	2020-03-18	0.00	A	1150	A	1.84	A
USGS	02331600	2020-03-19	0.00	A	1080	A	1.79	A
USGS	02331600	2020-03-20	0.30	A	1040	A	1.74	A
USGS	02331600	2020-03-21	0.01	A	1020	A	1.72	A
USGS	02331600	2020-03-22	0.00	A	980	A	1.68	A
USGS	02331600	2020-03-23	1.03	A	1310	A	2.01	A
USGS	02331600	2020-03-24	2.12	A	2160	A	2.84	A
USGS	02331600	2020-03-25	0.25	A	4730	A	5.11	A
USGS	02331600	2020-03-26	0.00	A	1950	A	2.64	A
USGS	02331600	2020-03-27	0.00	A	1570	A	2.28	A
USGS	02331600	2020-03-28	0.00	A	1410	A	2.11	A
USGS	02331600	2020-03-29	0.00	A	1320	A	2.01	A
USGS	02331600	2020-03-30	0.00	A	1230	A	1.92	A
USGS	02331600	2020-03-31	0.31	A	1220	A	1.91	A
USGS	02331600	2020-04-01	0.00	A	1170	A	1.86	A
USGS	02331600	2020-04-02	0.00	A	1100	A	1.80	A
USGS	02331600	2020-04-03	0.00	A	1070	A	1.77	A
USGS	02331600	2020-04-04	0.00	A	1050	A	1.75	A
USGS	02331600	2020-04-05	0.00	A	1020	A	1.72	A
USGS	02331600	2020-04-06	0.00	A	995	A	1.70	A
USGS	02331600	2020-04-07	0.00	A	981	A	1.68	A
USGS	02331600	2020-04-08	0.00	A	971	A	1.67	A
USGS	02331600	2020-04-09	0.04	A	958	A	1.66	A
USGS	02331600	2020-04-10	0.00	A	909	A	1.60	A
USGS	02331600	2020-04-11	0.00	A	896	A	1.59	A
USGS	02331600	2020-04-12	0.61	A	946	A	1.64	A
USGS	02331600	2020-04-13	1.68	A	3200	A	3.79	A
USGS	02331600	2020-04-14	0.00	A	1590	A	2.29	A
USGS	02331600	2020-04-15	0.00	A	1290	A	1.98	A
USGS	02331600	2020-04-16	0.00	A	1140	A	1.84	A
USGS	02331600	2020-04-17	0.00	A	1070	A	1.77	A
USGS	02331600	2020-04-18	0.22	A	1080	A	1.78	A
USGS	02331600	2020-04-19	0.35	A	1030	A	1.73	A
USGS	02331600	2020-04-20	0.70	A	1370	A	2.07	A
USGS	02331600	2020-04-21	0.00	A	1150	A	1.85	A
USGS	02331600	2020-04-22	0.01	A	1040	A	1.74	A
USGS	02331600	2020-04-23	1.28	A	1350	A	2.06	A
USGS	02331600	2020-04-24	0.00	A	1610	A	2.31	A
USGS	02331600	2020-04-25	0.00	A	1300	A	1.99	A
USGS	02331600	2020-04-26	0.00	A	1210	A	1.90	A
USGS	02331600	2020-04-27	0.00	A	1090	A	1.79	A
USGS	02331600	2020-04-28	0.00	A	1030	A	1.73	A
USGS	02331600	2020-04-29	0.78	A	1130	A	1.83	A
USGS	02331600	2020-04-30	0.01	A	1650	A	2.35	A
USGS	02331600	2020-05-01	0.00	A	1260	A	1.95	A
USGS	02331600	2020-05-02	0.00	A	1120	A	1.82	A
USGS	02331600	2020-05-03	0.00	A	1060	A	1.76	A
USGS	02331600	2020-05-04	0.00	A	1010	A	1.72	A
USGS	02331600	2020-05-05	1.32	A	1300	A	2.00	A
USGS	02331600	2020-05-06	0.00	A	1290	A	1.99	A
USGS	02331600	2020-05-07	0.00	A	1100	A	1.80	A
USGS	02331600	2020-05-08	0.23	A	1050	A	1.76	A
USGS	02331600	2020-05-09	0.00	A	1060	A	1.76	A
USGS	02331600	2020-05-10	0.00	A	974	A	1.68	A
USGS	02331600	2020-05-11	0.00	A	938	A	1.64	A
USGS	02331600	2020-05-12	0.00	A	910	A	1.60	A
USGS	02331600	2020-05-13	0.00	A	901	A	1.59	A
USGS	02331600	2020-05-14	0.00	A	885	A	1.58	A
USGS	02331600	2020-05-15	0.00	A	870	A	1.56	A
USGS	02331600	2020-05-16	0.00	A	849	A	1.53	A
USGS	02331600	2020-05-17	0.00	A	832	A	1.51	A
USGS	02331600	2020-05-18	2.07	A	1170	A	1.86	A
USGS	02331600	2020-05-19	0.47	A	1720	A	2.43	A
USGS	02331600	2020-05-20	1.10	A	1500	A	2.21	A
USGS	02331600	2020-05-21	0.01	A	1380	A	2.08	A
USGS	02331600	2020-05-22	1.16	A	1240	A	1.94	A
USGS	02331600	2020-05-23	0.00	A	1310	A	2.01	A
USGS	02331600	2020-05-24	0.09	A	1090	A	1.79	A
USGS	02331600	2020-05-25	0.39	A	1030	A	1.73	A
USGS	02331600	2020-05-26	0.05	A	1310	A	2.01	A
USGS	02331600	2020-05-27	0.05	A	1200	A	1.89	A
USGS	02331600	2020-05-28	0.02	A	1140	A	1.83	A
USGS	02331600	2020-05-29	0.01	A	1060	A	1.76	A
USGS	02331600	2020-05-30	0.00	A	978	A	1.68	A
USGS	02331600	2020-05-31	0.00	A	920	A	1.62	A
USGS	02331600	2020-06-01	0.00	A	879	A	1.57	A
USGS	02331600	2020-06-02	0.00	A	852	A	1.54	A
USGS	02331600	2020-06-03	0.00	A	832	A	1.51	A
USGS	02331600	2020-06-04	0.68	A	823	A	1.50	A
USGS	02331600	2020-06-05	0.38	A	978	A	1.68	A
USGS	02331600	2020-06-06	0.00	A	851	A	1.54	A
USGS	02331600	2020-06-07	0.00	A	804	A	1.48	A
USGS	02331600	2020-06-08	0.00	A	777	A	1.45	A
USGS	02331600	2020-06-09	0.32	A	793	A	1.47	A
USGS	02331600	2020-06-10	0.44	A	998	A	1.70	A
USGS	02331600	2020-06-11	0.13	A	974	A	1.67	A
USGS	02331600	2020-06-12	0.00	A	828	A	1.51	A
USGS	02331600	2020-06-13	0.00	A	778	A	1.45	A
USGS	02331600	2020-06-14	0.25	A	749	A	1.41	A
USGS	02331600	2020-06-15	0.02	A	746	A	1.41	A
USGS	02331600	2020-06-16	0.00	A	741	A	1.40	A
USGS	02331600	2020-06-17	0.00	A	721	A	1.38	A
USGS	02331600	2020-06-18	0.00	A	713	A	1.36	A
USGS	02331600	2020-06-19	0.07	A	700	A	1.35	A
USGS	02331600	2020-06-20	0.00	A	717	A	1.37	A
USGS	02331600	2020-06-21	0.54	A	684	A	1.33	A
USGS	02331600	2020-06-22	0.36	A	793	A	1.46	A
USGS	02331600	2020-06-23	0.52	A	861	A	1.55	A
USGS	02331600	2020-06-24	1.09	A	865	A	1.55	A
USGS	02331600	2020-06-25	0.48	A	837	A	1.52	A
USGS	02331600	2020-06-26	0.01	A	770	A	1.44	A
USGS	02331600	2020-06-27	0.15	A	729	A	1.39	A
USGS	02331600	2020-06-28	0.13	A	704	A	1.35	A
USGS	02331600	2020-06-29	0.00	A	687	A	1.33	A
USGS	02331600	2020-06-30	0.00	A	651	A	1.28	A
USGS	02331600	2020-07-01	0.00	A	638	A	1.26	A
USGS	02331600	2020-07-02	0.00	A	640	A	1.27	A
USGS	02331600	2020-07-03	0.00	A	623	A	1.24	A
USGS	02331600	2020-07-04	0.00	A	595	A	1.20	A
USGS	02331600	2020-07-05	0.00	A	587	A	1.19	A
USGS	02331600	2020-07-06	0.45	A	562	A	1.15	A
USGS	02331600	2020-07-07	0.15	A	596	A	1.20	A
USGS	02331600	2020-07-08	0.07	A	704	A	1.33	A
USGS	02331600	2020-07-09	0.25	A	904	A	1.59	A
USGS	02331600	2020-07-10	0.01	A	828	A	1.50	A
USGS	02331600	2020-07-11	0.00	A	645	A	1.27	A
USGS	02331600	2020-07-12	0.00	A	580	A	1.18	A
USGS	02331600	2020-07-13	0.00	A	556	A	1.14	A
USGS	02331600	2020-07-14	0.00	A	535	A	1.10	A
USGS	02331600	2020-07-15	0.00	A	522	A	1.07	A
USGS	02331600	2020-07-16	0.00	A	523	A	1.07	A
USGS	02331600	2020-07-17	0.00	A	511	A	1.04	A
USGS	02331600	2020-07-18	0.00	A	544	A	1.11	A
USGS	02331600	2020-07-19	0.00	A	533	A	1.09	A
USGS	02331600	2020-07-20	0.00	A	512	A	1.05	A
USGS	02331600	2020-07-21	0.00	A	489	A	0.99	A
USGS	02331600	2020-07-22	2.95	A	524	A	1.07	A
USGS	02331600	2020-07-23	0.06	A	526	A	1.08	A
USGS	02331600	2020-07-24	0.00	A	486	A	0.99	A
USGS	02331600	2020-07-25	0.00	A	569	A	1.15	A
USGS	02331600	2020-07-26	0.00	A	529	A	1.08	A
USGS	02331600	2020-07-27	0.00	A	529	A	1.08	A
USGS	02331600	2020-07-28	0.00	A	488	A	0.99	A
USGS	02331600	2020-07-29	0.03	A	473	A	0.96	A
USGS	02331600	2020-07-30	0.20	A	555	A	1.12	A
USGS	02331600	2020-07-31	0.23	A	519	A	1.06	A
USGS	02331600	2020-08-01	0.07	A	508	A	1.04	A
USGS	02331600	2020-08-02	0.01	A	463	A	0.93	A
USGS	02331600	2020-08-03	1.25	A	520	A	1.03	A
USGS	02331600	2020-08-04	0.00	A	629	A	1.23	A
USGS	02331600	2020-08-05	0.00	A	557	A	1.13	A
USGS	02331600	2020-08-06	1.17	A	540	A	1.10	A
USGS	02331600	2020-08-07	0.01	A	760	A	1.42	A
USGS	02331600	2020-08-08	0.00	A	573	A	1.16	A
USGS	02331600	2020-08-09	0.06	A	533	A	1.08	A
USGS	02331600	2020-08-10	0.31	A	527	A	1.08	A
USGS	02331600	2020-08-11	0.01	A	552	A	1.12	A
USGS	02331600	2020-08-12	0.33	A	504	A	1.02	A
USGS	02331600	2020-08-13	0.57	A	473	A	0.96	A
USGS	02331600	2020-08-14	0.08	A	486	A	0.99	A
USGS	02331600	2020-08-15	0.40	A	888	A	1.55	A
USGS	02331600	2020-08-16	0.00	A	679	A	1.31	A
USGS	02331600	2020-08-17	0.00	A	517	A	1.06	A
USGS	02331600	2020-08-18	0.00	A	474	A	0.96	A
USGS	02331600	2020-08-19	0.15	A	456	A	0.92	A
USGS	02331600	2020-08-20	0.19	A	468	A	0.95	A
USGS	02331600	2020-08-21	0.66	A	914	A	1.57	A
USGS	02331600	2020-08-22	0.01	A	692	A	1.33	A
USGS	02331600	2020-08-23	0.00	A	555	A	1.14	A
USGS	02331600	2020-08-24	0.01	A	507	A	1.03	A
USGS	02331600	2020-08-25	0.11	A	502	A	1.02	A
USGS	02331600	2020-08-26	0.02	A	509	A	1.04	A
USGS	02331600	2020-08-27	0.00	A	485	A	0.98	A
USGS	02331600	2020-08-28	0.44	A	489	A	0.99	A
USGS	02331600	2020-08-29	0.01	A	504	A	1.03	A
USGS	02331600	2020-08-30	0.84	A	480	A	0.97	A
USGS	02331600	2020-08-31	0.00	A	1270	A	1.96	A
USGS	02331600	2020-09-01	0.00	A	668	A	1.30	A
USGS	02331600	2020-09-02	0.00	A	554	A	1.13	A
USGS	02331600	2020-09-03	0.00	A	499	A	1.02	A
USGS	02331600	2020-09-04	0.00	A	468	A	0.95	A
USGS	02331600	2020-09-05	0.00	A	447	A	0.90	A
USGS	02331600	2020-09-06	0.00	A	434	A	0.86	A
USGS	02331600	2020-09-07	0.00	A	423	A	0.84	A
USGS	02331600	2020-09-08	0.00	A	414	A	0.82	A
USGS	02331600	2020-09-09	0.00	A	404	A	0.79	A
USGS	02331600	2020-09-10	0.00	A	407	A	0.80	A
USGS	02331600	2020-09-11	0.00	A	411	A	0.81	A
USGS	02331600	2020-09-12	1.34	A	451	A	0.90	A
USGS	02331600	2020-09-13	0.03	A	563	A	1.15	A
USGS	02331600	2020-09-14	0.00	A	486	A	0.99	A
USGS	02331600	2020-09-15	0.00	A	456	A	0.92	A
USGS	02331600	2020-09-16	0.29	A	429	A	0.85	A
USGS	02331600	2020-09-17	3.07	A	2120	A	2.73	A
USGS	02331600	2020-09-18	0.00	A	1350	A	2.05	A
USGS	02331600	2020-09-19	0.00	A	794	A	1.46	A
USGS	02331600	2020-09-20	0.00	A	633	A	1.26	A
USGS	02331600	2020-09-21	0.00	A	545	A	1.12	A
USGS	02331600	2020-09-22	0.00	A	509	A	1.04	A
USGS	02331600	2020-09-23	0.00	A	493	A	1.00	A
USGS	02331600	2020-09-24	0.61	A	496	A	1.01	A
USGS	02331600	2020-09-25	0.56	A	940	A	1.62	A
USGS	02331600	2020-09-26	0.00	A	757	A	1.42	A
USGS	02331600	2020-09-27	0.08	A	629	A	1.25	A
USGS	02331600	2020-09-28	0.09	A	614	A	1.23	A
USGS	02331600	2020-09-29	0.35	A	617	A	1.23	A
USGS	02331600	2020-09-30	0.01	A	634	A	1.26	A
USGS	02331600	2020-10-01	0.00	A	553	A	1.13	A
USGS	02331600	2020-10-02	0.00	A	518	A	1.06	A
USGS	02331600	2020-10-03	0.00	A	495	A	1.01	A
USGS	02331600	2020-10-04	0.00	A	485	A	0.98	A
USGS	02331600	2020-10-05	0.00	A	480	A	0.97	A
USGS	02331600	2020-10-06	0.00	A	471	A	0.95	A
USGS	02331600	2020-10-07	0.00	A	461	A	0.93	A
USGS	02331600	2020-10-08	0.00	A	450	A	0.90	A
USGS	02331600	2020-10-09	0.22	A	446	A	0.89	A
USGS	02331600	2020-10-10	6.39	A	868	A	1.48	A
USGS	02331600	2020-10-11	2.18	A	16300	A:e	13.43	A
USGS	02331600	2020-10-12	0.02	A	3110	A	3.74	A
USGS	02331600	2020-10-13	0.00	A	1950	A	2.64	A
USGS	02331600	2020-10-14	0.00	A	1410	A	2.11	A
USGS	02331600	2020-10-15	0.00	A	1200	A	1.89	A
USGS	02331600	2020-10-16	0.00	A	1030	A	1.73	A
USGS	02331600	2020-10-17	0.00	A	887	A	1.58	A
USGS	02331600	2020-10-18	0.00	A	825	A	1.50	A
USGS	02331600	2020-10-19	0.00	A	782	A	1.45	A
USGS	02331600	2020-10-20	0.00	A	740	A	1.40	A
USGS	02331600	2020-10-21	0.00	A	702	A	1.35	A
USGS	02331600	2020-10-22	0.00	A	666	A	1.30	A
USGS	02331600	2020-10-23			643	A	1.27	A
USGS	02331600	2020-10-24			678	A	1.32	A
USGS	02331600	2020-10-25			825	A	1.50	A
USGS	02331600	2020-10-26			696	A	1.34	A
USGS	02331600	2020-10-27			650	A	1.28	A
USGS	02331600	2020-10-28			1030	A	1.70	A
USGS	02331600	2020-10-29			5860	A	5.90	A
USGS	02331600	2020-10-30			2260	A	2.94	A
USGS	02331600	2020-10-31			1500	A	2.21	A
USGS	02331600	2020-11-01			1290	A	1.98	A
USGS	02331600	2020-11-02			1080	A	1.78	A
USGS	02331600	2020-11-03			966	A	1.67	A
USGS	02331600	2020-11-04			911	A	1.61	A
USGS	02331600	2020-11-05	0.00	A	867	A	1.56	A
USGS	02331600	2020-11-06	0.00	A	842	A	1.52	A
USGS	02331600	2020-11-07	0.00	A	817	A	1.49	A
USGS	02331600	2020-11-08	0.00	A	795	A	1.47	A
USGS	02331600	2020-11-09	0.01	A	774	A	1.44	A
USGS	02331600	2020-11-10	0.54	A	776	A	1.44	A
USGS	02331600	2020-11-11	0.20	A	1190	A	1.88	A
USGS	02331600	2020-11-12	0.14	A	2240	A	2.92	A
USGS	02331600	2020-11-13	0.00	A	1400	A	2.10	A
USGS	02331600	2020-11-14	0.00	A	1120	A	1.82	A
USGS	02331600	2020-11-15	0.00	A	1010	A	1.72	A
USGS	02331600	2020-11-16	0.00	A	941	A	1.64	A
USGS	02331600	2020-11-17	0.00	A	890	A	1.58	A
USGS	02331600	2020-11-18	0.00	A	852	A	1.54	A
USGS	02331600	2020-11-19	0.00	A	826	A	1.51	A
USGS	02331600	2020-11-20	0.00	A	809	A	1.48	A
USGS	02331600	2020-11-21	0.00	A	798	A	1.47	A
USGS	02331600	2020-11-22	0.00	A	781	A	1.45	A
USGS	02331600	2020-11-23	0.00	A	767	A	1.43	A
USGS	02331600	2020-11-24	0.00	A	742	A	1.40	A
USGS	02331600	2020-11-25	0.46	A	750	A	1.41	A
USGS	02331600	2020-11-26	0.35	A	1140	A	1.84	A
USGS	02331600	2020-11-27	0.00	A	901	A	1.59	A
USGS	02331600	2020-11-28	0.04	A	832	A	1.51	A
USGS	02331600	2020-11-29	0.75	A	795	A	1.47	A
USGS	02331600	2020-11-30	0.39	A	1530	A	2.24	A
USGS	02331600	2020-12-01	0.00	A	1130	A	1.83	A
USGS	02331600	2020-12-02	0.00	A	944	A	1.64	A
USGS	02331600	2020-12-03	0.00	A	877	A	1.57	A
USGS	02331600	2020-12-04	0.38	A	905	A	1.59	A
USGS	02331600	2020-12-05	0.00	A	1070	A	1.77	A
USGS	02331600	2020-12-06	0.00	A	907	A	1.60	A
USGS	02331600	2020-12-07	0.00	A	864	A	1.55	A
USGS	02331600	2020-12-08	0.00	A	821	A	1.50	A
USGS	02331600	2020-12-09	0.00	A	795	A	1.47	A
USGS	02331600	2020-12-10	0.00	A	776	A	1.44	A
USGS	02331600	2020-12-11	0.00	A	761	A	1.43	A
USGS	02331600	2020-12-12	0.19	A	755	A	1.42	A
USGS	02331600	2020-12-13	0.15	A	808	A	1.48	A
USGS	02331600	2020-12-14	0.82	A	1750	A	2.44	A
USGS	02331600	2020-12-15	0.00	A	1280	A	1.98	A
USGS	02331600	2020-12-16	0.42	A	1100	A	1.80	A
USGS	02331600	2020-12-17	0.00	A	1060	A	1.76	A
USGS	02331600	2020-12-18	0.00	A	937	A	1.63	A
USGS	02331600	2020-12-19	0.00	A	890	A	1.58	A
USGS	02331600	2020-12-20	0.01	A	871	A	1.56	A
USGS	02331600	2020-12-21	0.00	A	845	A	1.53	A
USGS	02331600	2020-12-22	0.00	A	813	A	1.49	A
USGS	02331600	2020-12-23	0.00	A	787	A	1.46	A
USGS	02331600	2020-12-24	1.66	A	1680	A	2.36	A
USGS	02331600	2020-12-25	0.00	A	1830	A	2.52	A
USGS	02331600	2020-12-26	0.00	A	1230	A	1.93	A
USGS	02331600	2020-12-27	0.00	A	1070	A	1.77	A
USGS	02331600	2020-12-28	0.00	A	987	A	1.69	A
USGS	02331600	2020-12-29	0.00	A	938	A	1.64	A
USGS	02331600	2020-12-30	0.00	A	902	A	1.60	A
USGS	02331600	2020-12-31	0.02	A	896	A	1.59	A
USGS	02331600	2021-01-01	1.53	A	2170	A	2.80	A
USGS	02331600	2021-01-02	0.00	A	2200	A	2.88	A
USGS	02331600	2021-01-03	0.00	A	1450	A	2.16	A
USGS	02331600	2021-01-04	0.00	A	1240	A	1.93	A
USGS	02331600	2021-01-05	0.00	A	1130	A	1.82	A
USGS	02331600	2021-01-06	0.00	A	1050	A	1.75	A
USGS	02331600	2021-01-07	0.15	A	1000	A	1.70	A
USGS	02331600	2021-01-08	0.15	A	1050	A	1.76	A
USGS	02331600	2021-01-09	0.00	A	991	A	1.69	A
USGS	02331600	2021-01-10	0.00	A	939	A	1.64	A
USGS	02331600	2021-01-11	0.11	A	923	A	1.62	A
USGS	02331600	2021-01-12	0.01	A	916	A	1.61	A
USGS	02331600	2021-01-13	0.00	A	893	A	1.58	A
USGS	02331600	2021-01-14	0.00	A	879	A	1.57	A
USGS	02331600	2021-01-15	0.00	A	869	A	1.56	A
USGS	02331600	2021-01-16	0.00	A	849	A	1.53	A
USGS	02331600	2021-01-17	0.00	A	831	A	1.51	A
USGS	02331600	2021-01-18	0.00	A	821	A	1.50	A
USGS	02331600	2021-01-19	0.00	A	801	A	1.48	A
USGS	02331600	2021-01-20	0.00	A	792	A	1.46	A
USGS	02331600	2021-01-21	0.03	A	796	A	1.47	A
USGS	02331600	2021-01-22	0.00	A	787	A	1.46	A
USGS	02331600	2021-01-23	0.00	A	766	A	1.43	A
USGS	02331600	2021-01-24	0.00	A	754	A	1.42	A
USGS	02331600	2021-01-25	0.62	A	831	A	1.51	A
USGS	02331600	2021-01-26	0.28	A	1370	A	2.07	A
USGS	02331600	2021-01-27	0.38	A	1050	A	1.75	A
USGS	02331600	2021-01-28	0.00	A	987	A	1.69	A
USGS	02331600	2021-01-29	0.00	A	881	A	1.57	A
USGS	02331600	2021-01-30	0.00	A	848	A	1.53	A
USGS	02331600	2021-01-31	0.71	A	1140	A	1.84	A
USGS	02331600	2021-02-01	0.00	A	1020	A	1.72	A
USGS	02331600	2021-02-02	0.00	A	910	A	1.60	A
USGS	02331600	2021-02-03	0.00	A	858	A	1.54	A
USGS	02331600	2021-02-04	0.00	A	832	A	1.51	A
USGS	02331600	2021-02-05	0.16	A	850	A	1.53	A
USGS	02331600	2021-02-06			811	A	1.49	A
USGS	02331600	2021-02-07			937	A	1.63	A
USGS	02331600	2021-02-08	0.00	A	901	A	1.59	A
USGS	02331600	2021-02-09	0.00	A	848	A	1.53	A
USGS	02331600	2021-02-10	0.00	A	822	A	1.50	A
USGS	02331600	2021-02-11	0.34	A	837	A	1.52	A
USGS	02331600	2021-02-12	0.07	A	928	A	1.62	A
USGS	02331600	2021-02-13	0.55	A	1180	A	1.88	A
USGS	02331600	2021-02-14	0.00	A	1150	A	1.85	A
USGS	02331600	2021-02-15	0.63	A	1120	A	1.82	A
USGS	02331600	2021-02-16	0.00	A	1620	A	2.32	A
USGS	02331600	2021-02-17	0.05	A	1200	A	1.90	A
USGS	02331600	2021-02-18	0.71	A	1660	A	2.35	A
USGS	02331600	2021-02-19	0.01	A	1420	A	2.12	A
USGS	02331600	2021-02-20	0.00	A	1200	A	1.89	A
USGS	02331600	2021-02-21	0.00	A	1080	A	1.78	A
USGS	02331600	2021-02-22	0.43	A	1170	A	1.87	A
USGS	02331600	2021-02-23	0.00	A	1110	A	1.81	A
USGS	02331600	2021-02-24	0.00	A	1020	A	1.72	A
USGS	02331600	2021-02-25	0.00	A	976	A	1.68	A
USGS	02331600	2021-02-26	0.63	A	1070	A	1.77	A
USGS	02331600	2021-02-27	0.01	A	1140	A	1.84	A
USGS	02331600	2021-02-28	0.00	A	1040	A	1.74	A
USGS	02331600	2021-03-01	0.32	A	1090	A	1.79	A
USGS	02331600	2021-03-02	0.00	A	1020	A	1.73	A
USGS	02331600	2021-03-03	0.03	A	980	A	1.68	A
USGS	02331600	2021-03-04	0.00	A	944	A	1.64	A
USGS	02331600	2021-03-05	0.00	A	917	A	1.61	A
USGS	02331600	2021-03-06	0.00	A	892	A	1.58	A
USGS	02331600	2021-03-07	0.00	A	871	A	1.56	A
USGS	02331600	2021-03-08	0.00	A	850	A	1.53	A
USGS	02331600	2021-03-09	0.00	A	840	A	1.52	A
USGS	02331600	2021-03-10	0.00	A	830	A	1.51	A
USGS	02331600	2021-03-11	0.00	A	825	A	1.50	A
USGS	02331600	2021-03-12	0.00	A	818	A	1.50	A
USGS	02331600	2021-03-13	0.08	A	813	A	1.49	A
USGS	02331600	2021-03-14	0.00	A	814	A	1.49	A
USGS	02331600	2021-03-15	0.00	A	793	A	1.47	A
USGS	02331600	2021-03-16	0.83	A	1200	A	1.89	A
USGS	02331600	2021-03-17	0.46	A	1320	A	2.02	A
USGS	02331600	2021-03-18	0.63	A	2570	A	3.23	A
USGS	02331600	2021-03-19	0.00	A	1690	A	2.40	A
USGS	02331600	2021-03-20	0.00	A	1300	A	1.99	A
USGS	02331600	2021-03-21	0.00	A	1140	A	1.84	A
USGS	02331600	2021-03-22	0.00	A	1060	A	1.76	A
USGS	02331600	2021-03-23	0.00	A	1020	A:e		
USGS	02331600	2021-03-24	0.00	A	987	A	1.69	A
USGS	02331600	2021-03-25	2.22	A	1960	A	2.58	A
USGS	02331600	2021-03-26	0.05	A	10500	A	9.38	A
USGS	02331600	2021-03-27	0.01	A	2870	A	3.52	A
USGS	02331600	2021-03-28	0.26	A	2210	A	2.88	A
USGS	02331600	2021-03-29	0.00	A	1850	A	2.57	A
USGS	02331600	2021-03-30	0.00	A	1640	A	2.38	A
USGS	02331600	2021-03-31	1.71	A	3200	A	3.81	A
USGS	02331600	2021-04-01	0.00	A	2640	A	3.30	A
USGS	02331600	2021-04-02	0.00	A	1940	A	2.66	A
