# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-09-23 01:20:49 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02331600 CHATTAHOOCHEE RIVER NEAR CORNELIA, GA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02331600
#            TS   parameter     statistic     Description
#         36244       00060     00003     Discharge, cubic feet per second (Mean)
#         36245       00065     00001     Gage height, feet (Maximum)
#         36246       00065     00002     Gage height, feet (Minimum)
#         36247       00065     00003     Gage height, feet (Mean)
#         36248       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	36244_00060_00003	36244_00060_00003_cd	36247_00065_00003	36247_00065_00003_cd	36248_00045_00006	36248_00045_00006_cd
USGS	02331600	2019-06-23	833	A	1.57	A	0.00	A
USGS	02331600	2019-06-24	698	A	1.42	A	0.06	A
USGS	02331600	2019-06-25	704	A	1.42	A	0.00	A
USGS	02331600	2019-06-26	636	A	1.33	A	0.00	A
USGS	02331600	2019-06-27	619	A	1.31	A	0.00	A
USGS	02331600	2019-06-28	669	A	1.37	A	0.09	A
USGS	02331600	2019-06-29	611	A	1.29	A	0.00	A
USGS	02331600	2019-06-30	588	A	1.26	A	0.00	A
USGS	02331600	2019-07-01	563	A	1.22	A	0.00	A
USGS	02331600	2019-07-02	548	A	1.19	A	0.00	A
USGS	02331600	2019-07-03	536	A	1.17	A	0.00	A
USGS	02331600	2019-07-04	539	A	1.18	A	0.00	A
USGS	02331600	2019-07-05	528	A	1.15	A	0.24	A
USGS	02331600	2019-07-06	597	A	1.27	A	0.12	A
USGS	02331600	2019-07-07	546	A	1.19	A	0.01	A
USGS	02331600	2019-07-08	540	A	1.17	A	0.46	A
USGS	02331600	2019-07-09	597	A	1.27	A	0.02	A
USGS	02331600	2019-07-10	552	A	1.20	A	0.00	A
USGS	02331600	2019-07-11	549	A	1.17	A	1.54	A
USGS	02331600	2019-07-12	938	A	1.61	A	0.12	A
USGS	02331600	2019-07-13	745	A	1.39	A	0.00	A
USGS	02331600	2019-07-14	687	A	1.32	A	0.00	A
USGS	02331600	2019-07-15	599	A	1.20	A	0.00	A
USGS	02331600	2019-07-16	561	A	1.14	A	0.00	A
USGS	02331600	2019-07-17	588	A	1.17	A	0.41	A
USGS	02331600	2019-07-18	707	A	1.34	A	0.12	A
USGS	02331600	2019-07-19	614	A	1.22	A	0.00	A
USGS	02331600	2019-07-20	740	A	1.39	A	0.02	A
USGS	02331600	2019-07-21	683	A	1.31	A	0.01	A
USGS	02331600	2019-07-22	583	A	1.17	A	0.31	A
USGS	02331600	2019-07-23	658	A	1.28	A	0.57	A
USGS	02331600	2019-07-24	602	A	1.20	A	0.00	A
USGS	02331600	2019-07-25	536	A	1.09	A	0.00	A
USGS	02331600	2019-07-26	515	A	1.04	A	0.00	A
USGS	02331600	2019-07-27	503	A	1.02	A	0.00	A
USGS	02331600	2019-07-28	497	A	1.00	A	0.00	A
USGS	02331600	2019-07-29	492	A	0.99	A	0.00	A
USGS	02331600	2019-07-30	476	A	0.95	A	0.00	A
USGS	02331600	2019-07-31	485	A	0.97	A	0.00	A
USGS	02331600	2019-08-01	467	A	0.93	A	0.04	A
USGS	02331600	2019-08-02	522	A	1.06	A	0.03	A
USGS	02331600	2019-08-03	502	A	1.01	A	0.00	A
USGS	02331600	2019-08-04	500	A	1.01	A	0.56	A
USGS	02331600	2019-08-05	521	A	1.05	A	0.40	A
USGS	02331600	2019-08-06	485	A	0.97	A	0.00	A
USGS	02331600	2019-08-07	452	A	0.90	A	0.00	A
USGS	02331600	2019-08-08	439	A	0.87	A	0.00	A
USGS	02331600	2019-08-09	423	A	0.83	A	0.00	A
USGS	02331600	2019-08-10	440	A	0.87	A	0.99	A
USGS	02331600	2019-08-11	425	A	0.83	A	0.00	A
USGS	02331600	2019-08-12	411	A	0.80	A	0.00	A
USGS	02331600	2019-08-13	429	A	0.84	A	0.78	A
USGS	02331600	2019-08-14	574	A	1.14	A	0.00	A
USGS	02331600	2019-08-15	453	A	0.90	A	0.00	A
USGS	02331600	2019-08-16	414	A	0.81	A	0.00	A
USGS	02331600	2019-08-17	399	A	0.77	A	0.00	A
USGS	02331600	2019-08-18	387	A	0.74	A	0.00	A
USGS	02331600	2019-08-19	393	A	0.76	A	0.00	A
USGS	02331600	2019-08-20	434	A	0.85	A	0.24	A
USGS	02331600	2019-08-21	422	A	0.83	A	0.00	A
USGS	02331600	2019-08-22	419	A	0.82	A	0.00	A
USGS	02331600	2019-08-23	530	A	1.05	A	0.19	A
USGS	02331600	2019-08-24	462	A	0.92	A	0.00	A
USGS	02331600	2019-08-25	411	A	0.80	A	0.00	A
USGS	02331600	2019-08-26	399	A	0.77	A	0.16	A
USGS	02331600	2019-08-27	463	A	0.92	A	0.14	A
USGS	02331600	2019-08-28	459	A	0.91	A	0.00	A
USGS	02331600	2019-08-29	397	A	0.77	A	0.00	A
USGS	02331600	2019-08-30	375	A	0.71	A	0.00	A
USGS	02331600	2019-08-31	364	A	0.68	A	0.00	A
USGS	02331600	2019-09-01	355	A	0.66	A	0.00	A
USGS	02331600	2019-09-02	347	A	0.64	A	0.00	A
USGS	02331600	2019-09-03	342	A	0.62	A	0.00	A
USGS	02331600	2019-09-04	334	A	0.60	A	0.00	A
USGS	02331600	2019-09-05	325	A	0.58	A	0.00	A
USGS	02331600	2019-09-06	312	A	0.53	A	0.00	A
USGS	02331600	2019-09-07	305	A	0.51	A	0.00	A
USGS	02331600	2019-09-08	303	A	0.50	A	0.00	A
USGS	02331600	2019-09-09	300	A	0.49	A	0.00	A
USGS	02331600	2019-09-10	296	A	0.48	A	0.00	A
USGS	02331600	2019-09-11	296	A	0.48	A	0.00	A
USGS	02331600	2019-09-12	294	A	0.47	A	0.00	A
USGS	02331600	2019-09-13	292	A	0.46	A		
USGS	02331600	2019-09-14	295	A	0.47	A		
USGS	02331600	2019-09-15	347	A	0.63	A		
USGS	02331600	2019-09-16	308	A	0.52	A		
USGS	02331600	2019-09-17	294	A	0.47	A		
USGS	02331600	2019-09-18	282	A	0.43	A		
USGS	02331600	2019-09-19	290	A	0.45	A		
USGS	02331600	2019-09-20	282	A	0.43	A		
USGS	02331600	2019-09-21	275	A	0.40	A		
USGS	02331600	2019-09-22	273	A	0.39	A		
USGS	02331600	2019-09-23	267	A	0.37	A		
USGS	02331600	2019-09-24	260	A	0.34	A		
USGS	02331600	2019-09-25	255	A	0.33	A		
USGS	02331600	2019-09-26	249	A	0.30	A		
USGS	02331600	2019-09-27	247	A	0.29	A		
USGS	02331600	2019-09-28	252	A	0.31	A		
USGS	02331600	2019-09-29	310	A	0.52	A		
USGS	02331600	2019-09-30	270	A	0.38	A		
USGS	02331600	2019-10-01	269	A	0.38	A		
USGS	02331600	2019-10-02	274	A	0.40	A		
USGS	02331600	2019-10-03	256	A	0.33	A		
USGS	02331600	2019-10-04	244	A	0.28	A		
USGS	02331600	2019-10-05	237	A	0.26	A		
USGS	02331600	2019-10-06	263	A	0.36	A		
USGS	02331600	2019-10-07	282	A	0.42	A		
USGS	02331600	2019-10-08	284	A	0.43	A		
USGS	02331600	2019-10-09	352	A	0.64	A		
USGS	02331600	2019-10-10	296	A	0.48	A		
USGS	02331600	2019-10-11	280	A	0.42	A		
USGS	02331600	2019-10-12	271	A	0.39	A		
USGS	02331600	2019-10-13	384	A	0.71	A		
USGS	02331600	2019-10-14	366	A	0.68	A		
USGS	02331600	2019-10-15	298	A	0.48	A		
USGS	02331600	2019-10-16	323	A	0.56	A		
USGS	02331600	2019-10-17	315	A	0.54	A		
USGS	02331600	2019-10-18	287	A	0.44	A		
USGS	02331600	2019-10-19	309	A	0.51	A		
USGS	02331600	2019-10-20	630	A	1.23	A		
USGS	02331600	2019-10-21	361	A	0.75	A		
USGS	02331600	2019-10-22	363	A	0.76	A		
USGS	02331600	2019-10-23	348	A	0.72	A		
USGS	02331600	2019-10-24	304	A	0.59	A	0.00	A
USGS	02331600	2019-10-25	294	A	0.55	A	0.07	A
USGS	02331600	2019-10-26	481	A	1.02	A	0.31	A
USGS	02331600	2019-10-27	953	A	1.68	A	0.46	A
USGS	02331600	2019-10-28	501	A	1.08	A	0.00	A
USGS	02331600	2019-10-29	393	A	0.83	A	0.01	A
USGS	02331600	2019-10-30	1220	A	1.74	A	2.56	A
USGS	02331600	2019-10-31	3660	A	4.23	A	0.80	A
USGS	02331600	2019-11-01	1630	A	2.36	A	0.00	A
USGS	02331600	2019-11-02	893	A	1.64	A	0.00	A
USGS	02331600	2019-11-03	647	A	1.35	A	0.00	A
USGS	02331600	2019-11-04	540	A	1.18	A	0.00	A
USGS	02331600	2019-11-05	493	A	1.07	A	0.00	A
USGS	02331600	2019-11-06	463	A	1.00	A	0.00	A
USGS	02331600	2019-11-07	444	A	0.96	A	0.23	A
USGS	02331600	2019-11-08	460	A	1.00	A	0.01	A
USGS	02331600	2019-11-09	421	A	0.90	A	0.00	A
USGS	02331600	2019-11-10	409	A	0.87	A	0.00	A
USGS	02331600	2019-11-11	400	A	0.85	A	0.00	A
USGS	02331600	2019-11-12	443	A	0.96	A	0.43	A
USGS	02331600	2019-11-13	423	A	0.91	A	0.00	A
USGS	02331600	2019-11-14	395	A	0.84	A	0.18	A
USGS	02331600	2019-11-15	431	A	0.93	A	0.35	A
USGS	02331600	2019-11-16	418	A	0.90	A	0.01	A
USGS	02331600	2019-11-17	398	A	0.85	A	0.00	A
USGS	02331600	2019-11-18	392	A	0.83	A	0.10	A
USGS	02331600	2019-11-19	381	A	0.81	A	0.00	A
USGS	02331600	2019-11-20	372	A	0.78	A	0.00	A
USGS	02331600	2019-11-21	366	A	0.77	A	0.00	A
USGS	02331600	2019-11-22	363	A	0.76	A	0.03	A
USGS	02331600	2019-11-23	647	A	1.20	A	1.40	A
USGS	02331600	2019-11-24	850	A	1.58	A	0.00	A
USGS	02331600	2019-11-25	529	A	1.15	A	0.00	A
USGS	02331600	2019-11-26	465	A	1.01	A	0.00	A
USGS	02331600	2019-11-27	470	A	1.02	A	0.19	A
USGS	02331600	2019-11-28	449	A	0.97	A	0.00	A
USGS	02331600	2019-11-29	424	A	0.91	A	0.00	A
USGS	02331600	2019-11-30	416	A	0.89	A	0.01	A
USGS	02331600	2019-12-01	834	A	1.52	A	0.95	A
USGS	02331600	2019-12-02	637	A	1.33	A	0.00	A
USGS	02331600	2019-12-03	518	A	1.13	A	0.00	A
USGS	02331600	2019-12-04	479	A	1.04	A	0.00	A
USGS	02331600	2019-12-05	452	A	0.98	A	0.00	A
USGS	02331600	2019-12-06	433	A	0.93	A	0.00	A
USGS	02331600	2019-12-07	422	A	0.91	A	0.00	A
USGS	02331600	2019-12-08	410	A	0.88	A	0.00	A
USGS	02331600	2019-12-09	412	A	0.88	A	0.09	A
USGS	02331600	2019-12-10	467	A	1.01	A	0.11	A
USGS	02331600	2019-12-11	472	A	1.02	A	0.01	A
USGS	02331600	2019-12-12	425	A	0.91	A	0.12	A
USGS	02331600	2019-12-13	568	A	1.20	A	1.61	A
USGS	02331600	2019-12-14	1250	A	2.00	A	0.06	A
USGS	02331600	2019-12-15	740	A	1.47	A	0.00	A
USGS	02331600	2019-12-16	592	A	1.27	A	0.06	A
USGS	02331600	2019-12-17	1200	A	1.92	A	1.09	A
USGS	02331600	2019-12-18	956	A	1.71	A	0.00	A
USGS	02331600	2019-12-19	710	A	1.43	A	0.00	A
USGS	02331600	2019-12-20	615	A	1.30	A	0.00	A
USGS	02331600	2019-12-21	564	A	1.22	A	0.00	A
USGS	02331600	2019-12-22	564	A	1.22	A	0.76	A
USGS	02331600	2019-12-23	1500	A	2.23	A	1.06	A
USGS	02331600	2019-12-24	1140	A	1.89	A	0.00	A
USGS	02331600	2019-12-25	826	A	1.57	A	0.00	A
USGS	02331600	2019-12-26	694	A	1.41	A	0.00	A
USGS	02331600	2019-12-27	620	A	1.31	A	0.00	A
USGS	02331600	2019-12-28	581	A	1.25	A	0.10	A
USGS	02331600	2019-12-29	671	A	1.38	A	0.30	A
USGS	02331600	2019-12-30	735	A	1.46	A	0.11	A
USGS	02331600	2019-12-31	645	A	1.34	A	0.00	A
USGS	02331600	2020-01-01	588	A	1.26	A	0.00	A
USGS	02331600	2020-01-02	631	A	1.31	A	1.31	A
USGS	02331600	2020-01-03	1850	A	2.57	A	0.62	A
USGS	02331600	2020-01-04	1390	A	2.13	A	0.18	A
USGS	02331600	2020-01-05	1020	A	1.78	A	0.00	A
USGS	02331600	2020-01-06	852	A	1.60	A	0.00	A
USGS	02331600	2020-01-07	774	A	1.51	A	0.08	A
USGS	02331600	2020-01-08	696	A	1.41	A	0.00	A
USGS	02331600	2020-01-09	648	A	1.35	A	0.00	A
USGS	02331600	2020-01-10	623	A	1.31	A	0.01	A
USGS	02331600	2020-01-11	886	A	1.60	A	1.40	A
USGS	02331600	2020-01-12	2460	A	3.14	A	0.00	A
USGS	02331600	2020-01-13	1600	A	2.33	A	0.72	A
USGS	02331600	2020-01-14	1430	A	2.18	A	0.43	A
USGS	02331600	2020-01-15	1220	A	1.96	A	0.00	A
USGS	02331600	2020-01-16	1030	A	1.79	A	0.06	A
USGS	02331600	2020-01-17	891	A	1.65	A	0.00	A
USGS	02331600	2020-01-18	864	A	1.62	A	0.41	A
USGS	02331600	2020-01-19	966	A	1.72	A	0.01	A
USGS	02331600	2020-01-20	828	A	1.58	A	0.00	A
USGS	02331600	2020-01-21	766	A	1.50	A	0.00	A
USGS	02331600	2020-01-22	725	A	1.45	A	0.00	A
USGS	02331600	2020-01-23	706	A	1.43	A	0.12	A
USGS	02331600	2020-01-24	1720	A	2.43	A	0.99	A
USGS	02331600	2020-01-25	1500	A	2.23	A	0.00	A
USGS	02331600	2020-01-26	1100	A	1.85	A	0.00	A
USGS	02331600	2020-01-27	975	A	1.74	A	0.06	A
USGS	02331600	2020-01-28	885	A	1.64	A	0.00	A
USGS	02331600	2020-01-29	823	A	1.57	A	0.00	A
USGS	02331600	2020-01-30	781	A	1.52	A	0.00	A
USGS	02331600	2020-01-31	764	A	1.50	A	0.17	A
USGS	02331600	2020-02-01	752	A	1.48	A	0.01	A
USGS	02331600	2020-02-02	720	A	1.44	A	0.00	A
USGS	02331600	2020-02-03	690	A	1.40	A	0.00	A
USGS	02331600	2020-02-04	672	A	1.38	A	0.01	A
USGS	02331600	2020-02-05	831	A	1.57	A	0.71	A
USGS	02331600	2020-02-06	10100	A	8.81	A		
USGS	02331600	2020-02-07	4600	A	5.00	A		
USGS	02331600	2020-02-08	2220	A	2.90	A		
USGS	02331600	2020-02-09	1730	A	2.43	A		
USGS	02331600	2020-02-10	2330	A	2.98	A		
USGS	02331600	2020-02-11	7390	A	7.30	A	1.14	A
USGS	02331600	2020-02-12	3040	A	3.69	A	0.00	A
USGS	02331600	2020-02-13	4550	A	5.00	A	1.05	A
USGS	02331600	2020-02-14	2890	A	3.54	A	0.00	A
USGS	02331600	2020-02-15	2250	A	2.91	A	0.00	A
USGS	02331600	2020-02-16	1970	A	2.66	A	0.00	A
USGS	02331600	2020-02-17	1810	A	2.51	A	0.00	A
USGS	02331600	2020-02-18	1740	A	2.45	A	0.75	A
USGS	02331600	2020-02-19	1820	A	2.53	A	0.05	A
USGS	02331600	2020-02-20	1710	A	2.42	A	0.60	A
USGS	02331600	2020-02-21	1690	A	2.40	A	0.03	A
USGS	02331600	2020-02-22	1520	A	2.23	A	0.00	A
USGS	02331600	2020-02-23	1440	A	2.14	A	0.00	A
USGS	02331600	2020-02-24	1460	A	2.16	A	1.02	A
USGS	02331600	2020-02-25	2100	A	2.78	A	0.26	A
USGS	02331600	2020-02-26	1610	A	2.32	A	0.00	A
USGS	02331600	2020-02-27	1440	A	2.14	A	0.00	A
USGS	02331600	2020-02-28	1350	A	2.05	A	0.00	A
USGS	02331600	2020-02-29	1300	A	1.99	A	0.00	A
USGS	02331600	2020-03-01	1250	A	1.94	A		
USGS	02331600	2020-03-02	1250	A	1.95	A		
USGS	02331600	2020-03-03	1520	A	2.22	A		
USGS	02331600	2020-03-04	1420	A	2.12	A		
USGS	02331600	2020-03-05	1510	A	2.21	A		
USGS	02331600	2020-03-06	1510	A	2.22	A		
USGS	02331600	2020-03-07	1320	A	2.01	A	0.00	A
USGS	02331600	2020-03-08	1250	A	1.94	A	0.00	A
USGS	02331600	2020-03-09	1190	A	1.88	A	0.00	A
USGS	02331600	2020-03-10	1180	A	1.87	A	0.05	A
USGS	02331600	2020-03-11	1170	A	1.86	A	0.04	A
USGS	02331600	2020-03-12	1140	A	1.84	A	0.02	A
USGS	02331600	2020-03-13	1120	A	1.81	A	0.01	A
USGS	02331600	2020-03-14	1080	A	1.78	A	0.14	A
USGS	02331600	2020-03-15	1070	A	1.77	A	0.03	A
USGS	02331600	2020-03-16	1030	A	1.73	A	0.01	A
USGS	02331600	2020-03-17	1260	A	1.96	A	0.47	A
USGS	02331600	2020-03-18	1150	A	1.84	A	0.00	A
USGS	02331600	2020-03-19	1080	A	1.79	A	0.00	A
USGS	02331600	2020-03-20	1040	A	1.74	A	0.30	A
USGS	02331600	2020-03-21	1020	A	1.72	A	0.01	A
USGS	02331600	2020-03-22	980	A	1.68	A	0.00	A
USGS	02331600	2020-03-23	1310	A	2.01	A	1.03	A
USGS	02331600	2020-03-24	2160	A	2.84	A	2.12	A
USGS	02331600	2020-03-25	4730	A	5.11	A	0.25	A
USGS	02331600	2020-03-26	1950	A	2.64	A	0.00	A
USGS	02331600	2020-03-27	1570	A	2.28	A	0.00	A
USGS	02331600	2020-03-28	1410	A	2.11	A	0.00	A
USGS	02331600	2020-03-29	1320	A	2.01	A	0.00	A
USGS	02331600	2020-03-30	1230	A	1.92	A	0.00	A
USGS	02331600	2020-03-31	1220	A	1.91	A	0.31	A
USGS	02331600	2020-04-01	1170	A	1.86	A	0.00	A
USGS	02331600	2020-04-02	1100	A	1.80	A	0.00	A
USGS	02331600	2020-04-03	1070	A	1.77	A	0.00	A
USGS	02331600	2020-04-04	1050	A	1.75	A	0.00	A
USGS	02331600	2020-04-05	1020	A	1.72	A	0.00	A
USGS	02331600	2020-04-06	995	A	1.70	A	0.00	A
USGS	02331600	2020-04-07	981	A	1.68	A	0.00	A
USGS	02331600	2020-04-08	971	A	1.67	A	0.00	A
USGS	02331600	2020-04-09	958	A	1.66	A	0.04	A
USGS	02331600	2020-04-10	909	A	1.60	A	0.00	A
USGS	02331600	2020-04-11	896	A	1.59	A	0.00	A
USGS	02331600	2020-04-12	946	A	1.64	A	0.61	A
USGS	02331600	2020-04-13	3200	A	3.79	A	1.68	A
USGS	02331600	2020-04-14	1590	A	2.29	A	0.00	A
USGS	02331600	2020-04-15	1290	A	1.98	A	0.00	A
USGS	02331600	2020-04-16	1140	A	1.84	A	0.00	A
USGS	02331600	2020-04-17	1070	A	1.77	A	0.00	A
USGS	02331600	2020-04-18	1080	A	1.78	A	0.22	A
USGS	02331600	2020-04-19	1030	A	1.73	A	0.35	A
USGS	02331600	2020-04-20	1370	A	2.07	A	0.70	A
USGS	02331600	2020-04-21	1150	A	1.85	A	0.00	A
USGS	02331600	2020-04-22	1040	A	1.74	A	0.01	A
USGS	02331600	2020-04-23	1350	A	2.06	A	1.28	A
USGS	02331600	2020-04-24	1610	A	2.31	A	0.00	A
USGS	02331600	2020-04-25	1300	A	1.99	A	0.00	A
USGS	02331600	2020-04-26	1210	A	1.90	A	0.00	A
USGS	02331600	2020-04-27	1090	A	1.79	A	0.00	A
USGS	02331600	2020-04-28	1030	A	1.73	A	0.00	A
USGS	02331600	2020-04-29	1130	A	1.83	A	0.78	A
USGS	02331600	2020-04-30	1650	A	2.35	A	0.01	A
USGS	02331600	2020-05-01	1260	A	1.95	A	0.00	A
USGS	02331600	2020-05-02	1120	A	1.82	A	0.00	A
USGS	02331600	2020-05-03	1060	A	1.76	A	0.00	A
USGS	02331600	2020-05-04	1010	A	1.72	A	0.00	A
USGS	02331600	2020-05-05	1300	A	2.00	A	1.32	A
USGS	02331600	2020-05-06	1290	A	1.99	A	0.00	A
USGS	02331600	2020-05-07	1100	A	1.80	A	0.00	A
USGS	02331600	2020-05-08	1050	A	1.76	A	0.23	A
USGS	02331600	2020-05-09	1060	A	1.76	A	0.00	A
USGS	02331600	2020-05-10	974	A	1.68	A	0.00	A
USGS	02331600	2020-05-11	938	A	1.64	A	0.00	A
USGS	02331600	2020-05-12	910	A	1.60	A	0.00	A
USGS	02331600	2020-05-13	901	A	1.59	A	0.00	A
USGS	02331600	2020-05-14	885	A	1.58	A	0.00	A
USGS	02331600	2020-05-15	870	A	1.56	A	0.00	A
USGS	02331600	2020-05-16	849	A	1.53	A	0.00	A
USGS	02331600	2020-05-17	832	A	1.51	A	0.00	A
USGS	02331600	2020-05-18	1170	A	1.86	A	2.07	A
USGS	02331600	2020-05-19	1720	A	2.43	A	0.47	A
USGS	02331600	2020-05-20	1500	A	2.21	A	1.10	A
USGS	02331600	2020-05-21	1380	A	2.08	A	0.01	A
USGS	02331600	2020-05-22	1240	A	1.94	A	1.16	A
USGS	02331600	2020-05-23	1310	A	2.01	A	0.00	A
USGS	02331600	2020-05-24	1090	A	1.79	A	0.09	A
USGS	02331600	2020-05-25	1030	A	1.73	A	0.39	A
USGS	02331600	2020-05-26	1310	A	2.01	A	0.05	A
USGS	02331600	2020-05-27	1200	A	1.89	A	0.05	A
USGS	02331600	2020-05-28	1140	A	1.83	A	0.02	A
USGS	02331600	2020-05-29	1060	A	1.76	A	0.01	A
USGS	02331600	2020-05-30	978	A	1.68	A	0.00	A
USGS	02331600	2020-05-31	920	A	1.62	A	0.00	A
USGS	02331600	2020-06-01	879	A	1.57	A	0.00	A
USGS	02331600	2020-06-02	852	A	1.54	A	0.00	A
USGS	02331600	2020-06-03	832	A	1.51	A	0.00	A
USGS	02331600	2020-06-04	823	A	1.50	A	0.68	A
USGS	02331600	2020-06-05	978	A	1.68	A	0.38	A
USGS	02331600	2020-06-06	851	A	1.54	A	0.00	A
USGS	02331600	2020-06-07	804	A	1.48	A	0.00	A
USGS	02331600	2020-06-08	777	A	1.45	A	0.00	A
USGS	02331600	2020-06-09	793	A	1.47	A	0.32	A
USGS	02331600	2020-06-10	998	A	1.70	A	0.44	A
USGS	02331600	2020-06-11	974	A	1.67	A	0.13	A
USGS	02331600	2020-06-12	828	A	1.51	A	0.00	A
USGS	02331600	2020-06-13	778	A	1.45	A	0.00	A
USGS	02331600	2020-06-14	749	A	1.41	A	0.25	A
USGS	02331600	2020-06-15	746	A	1.41	A	0.02	A
USGS	02331600	2020-06-16	741	A	1.40	A	0.00	A
USGS	02331600	2020-06-17	721	A	1.38	A	0.00	A
USGS	02331600	2020-06-18	713	A	1.36	A	0.00	A
USGS	02331600	2020-06-19	700	A	1.35	A	0.07	A
USGS	02331600	2020-06-20	717	A	1.37	A	0.00	A
USGS	02331600	2020-06-21	684	A	1.33	A	0.54	A
USGS	02331600	2020-06-22	793	A	1.46	A	0.36	A
USGS	02331600	2020-06-23	861	A	1.55	A	0.52	A
USGS	02331600	2020-06-24	865	A	1.55	A	1.09	A
USGS	02331600	2020-06-25	837	A	1.52	A	0.48	A
USGS	02331600	2020-06-26	770	A	1.44	A	0.01	A
USGS	02331600	2020-06-27	729	A	1.39	A	0.15	A
USGS	02331600	2020-06-28	704	A	1.35	A	0.13	A
USGS	02331600	2020-06-29	687	A	1.33	A	0.00	A
USGS	02331600	2020-06-30	651	A	1.28	A	0.00	A
USGS	02331600	2020-07-01	638	A	1.26	A	0.00	A
USGS	02331600	2020-07-02	640	A	1.27	A	0.00	A
USGS	02331600	2020-07-03	623	A	1.24	A	0.00	A
USGS	02331600	2020-07-04	595	A	1.20	A	0.00	A
USGS	02331600	2020-07-05	587	A	1.19	A	0.00	A
USGS	02331600	2020-07-06	562	A	1.15	A	0.45	A
USGS	02331600	2020-07-07	596	A	1.20	A	0.15	A
USGS	02331600	2020-07-08	704	A	1.33	A	0.07	A
USGS	02331600	2020-07-09	904	A	1.59	A	0.25	A
USGS	02331600	2020-07-10	828	A	1.50	A	0.01	A
USGS	02331600	2020-07-11	645	A	1.27	A	0.00	A
USGS	02331600	2020-07-12	580	A	1.18	A	0.00	A
USGS	02331600	2020-07-13	556	A	1.14	A	0.00	A
USGS	02331600	2020-07-14	535	A	1.10	A	0.00	A
USGS	02331600	2020-07-15	522	A	1.07	A	0.00	A
USGS	02331600	2020-07-16	523	A	1.07	A	0.00	A
USGS	02331600	2020-07-17	511	A	1.04	A	0.00	A
USGS	02331600	2020-07-18	544	A	1.11	A	0.00	A
USGS	02331600	2020-07-19	533	A	1.09	A	0.00	A
USGS	02331600	2020-07-20	512	A	1.05	A	0.00	A
USGS	02331600	2020-07-21	489	A	0.99	A	0.00	A
USGS	02331600	2020-07-22	524	A	1.07	A	2.95	A
USGS	02331600	2020-07-23	526	A	1.08	A	0.06	A
USGS	02331600	2020-07-24	486	A	0.99	A	0.00	A
USGS	02331600	2020-07-25	569	A	1.15	A	0.00	A
USGS	02331600	2020-07-26	529	A	1.08	A	0.00	A
USGS	02331600	2020-07-27	529	A	1.08	A	0.00	A
USGS	02331600	2020-07-28	488	A	0.99	A	0.00	A
USGS	02331600	2020-07-29	473	A	0.96	A	0.03	A
USGS	02331600	2020-07-30	555	A	1.12	A	0.20	A
USGS	02331600	2020-07-31	519	A	1.06	A	0.23	A
USGS	02331600	2020-08-01	508	A	1.04	A	0.07	A
USGS	02331600	2020-08-02	463	A	0.93	A	0.01	A
USGS	02331600	2020-08-03	520	A	1.03	A	1.25	A
USGS	02331600	2020-08-04	629	A	1.23	A	0.00	A
USGS	02331600	2020-08-05	557	A	1.13	A	0.00	A
USGS	02331600	2020-08-06	540	A	1.10	A	1.17	A
USGS	02331600	2020-08-07	760	A	1.42	A	0.01	A
USGS	02331600	2020-08-08	573	A	1.16	A	0.00	A
USGS	02331600	2020-08-09	533	A	1.08	A	0.06	A
USGS	02331600	2020-08-10	527	A	1.08	A	0.31	A
USGS	02331600	2020-08-11	552	A	1.12	A	0.01	A
USGS	02331600	2020-08-12	504	A	1.02	A	0.33	A
USGS	02331600	2020-08-13	473	A	0.96	A	0.57	A
USGS	02331600	2020-08-14	486	A	0.99	A	0.08	A
USGS	02331600	2020-08-15	888	A	1.55	A	0.40	A
USGS	02331600	2020-08-16	679	A	1.31	A	0.00	A
USGS	02331600	2020-08-17	517	A	1.06	A	0.00	A
USGS	02331600	2020-08-18	474	A	0.96	A	0.00	A
USGS	02331600	2020-08-19	456	A	0.92	A	0.15	A
USGS	02331600	2020-08-20	468	A	0.95	A	0.19	A
USGS	02331600	2020-08-21	914	A	1.57	A	0.66	A
USGS	02331600	2020-08-22	692	A	1.33	A	0.01	A
USGS	02331600	2020-08-23	555	A	1.14	A	0.00	A
USGS	02331600	2020-08-24	507	A	1.03	A	0.01	A
USGS	02331600	2020-08-25	502	A	1.02	A	0.11	A
USGS	02331600	2020-08-26	509	A	1.04	A	0.02	A
USGS	02331600	2020-08-27	485	A	0.98	A	0.00	A
USGS	02331600	2020-08-28	489	A	0.99	A	0.44	A
USGS	02331600	2020-08-29	504	A	1.03	A	0.01	A
